1263;Pay It Forward ;999;43;859;2340;123;2000;Drama;7.2;157;PG-13;English;USA;alcoholism|boy|good deed|protective male|teacher;http://www.imdb.com/title/tt0223897/?ref_=fn_tt_tt_1
1264;Fever Pitch ;1319;2341;2342;2343;104;2005;Comedy|Drama|Romance|Sport;6.2;124;PG-13;English;USA;baltimore orioles|boston red sox|promotion|ups|world series;http://www.imdb.com/title/tt0332047/?ref_=fn_tt_tt_1
1265;Arthur ;18;2344;2345;2346;30;;Animation|Comedy|Family;7.4;3;TV-Y;English;Canada;based on children's book|best friend|character name in title|friend|one word title;http://www.imdb.com/title/tt0169414/?ref_=fn_tt_tt_1
1266;Drillbit Taylor ;1077;491;2347;1382;102;2008;Comedy|Drama;5.7;146;PG-13;English;USA;bodyguard|bully|generation y|high school|nerd;http://www.imdb.com/title/tt0817538/?ref_=fn_tt_tt_1
1267;A Million Ways to Die in the West ;985;89;331;985;136;2014;Comedy|Western;6.1;303;R;English;USA;dancing sheep|fetish|musical scene|racial humor|snake poison;http://www.imdb.com/title/tt2557490/?ref_=fn_tt_tt_1
1268;The Shadow ;2092;1140;1248;1587;93;1994;Action|Adventure|Crime|Fantasy|Mystery|Thriller;6.0;70;PG-13;English;USA;1930s|bomb|city|invisibility|the shadow;http://www.imdb.com/title/tt0111143/?ref_=fn_tt_tt_1
1269;Extremely Loud & Incredibly Close ;2350;132;2348;2349;129;2011;Adventure|Drama|Mystery;6.9;283;PG-13;English;USA;fear|mourning|mute|quest|revelation;http://www.imdb.com/title/tt0477302/?ref_=fn_tt_tt_1
1270;Morning Glory ;2074;2351;2352;2353;107;2010;Comedy|Drama|Romance;6.5;212;PG-13;English;USA;job offer|roller coaster|slow motion action scene|slow motion sequence|television;http://www.imdb.com/title/tt1126618/?ref_=fn_tt_tt_1
1271;Get Rich or Die Tryin' ;1971;1330;1849;863;117;2005;Biography|Crime|Drama|Music;5.0;98;R;English;USA;male frontal nudity|male pubic hair|prison|pubic hair|violence;http://www.imdb.com/title/tt0430308/?ref_=fn_tt_tt_1
1272;The Art of War ;2355;1156;251;2354;116;2000;Action|Adventure|Crime|Thriller;5.7;110;R;English;USA;blood splatter|fbi|murder|secretary general|united nations;http://www.imdb.com/title/tt0160009/?ref_=fn_tt_tt_1
1273;Rent ;517;417;2356;2357;135;2005;Drama|Musical|Romance;7.0;146;PG-13;English;USA;aids|hiv positive|lawyer|new york city|roommate;http://www.imdb.com/title/tt0294870/?ref_=fn_tt_tt_1
1274;Bless the Child ;704;727;2358;2359;107;2000;Crime|Drama|Horror|Thriller;5.1;100;R;English;USA;easter|fbi|luminol|nurse|omen;http://www.imdb.com/title/tt0163983/?ref_=fn_tt_tt_1
1275;The Out-of-Towners ;1695;1536;2360;2361;90;1999;Comedy;5.3;62;PG-13;English;USA;job interview|manhattan new york city|new york city|remake|sausage;http://www.imdb.com/title/tt0129280/?ref_=fn_tt_tt_1
1276;The Island of Dr. Moreau ;1738;44;129;2362;99;1996;Horror|Sci-Fi|Thriller;4.4;70;PG-13;English;USA;animal experimentation|chimera|island|jungle|mutant;http://www.imdb.com/title/tt0116654/?ref_=fn_tt_tt_1
1277;The Musketeer ;731;2363;2364;1304;104;2001;Action|Adventure|Romance;4.7;107;PG-13;English;Germany;guard|king|murder|musketeer|swordsman;http://www.imdb.com/title/tt0246544/?ref_=fn_tt_tt_1
1278;The Other Boleyn Girl ;2365;357;33;146;115;2008;Biography|Drama|History|Romance;6.7;169;PG-13;English;UK;children|court|king|king henry viii|love;http://www.imdb.com/title/tt0467200/?ref_=fn_tt_tt_1
1279;Sweet November ;2366;250;331;45;119;2001;Drama|Romance;6.7;94;PG-13;English;USA;advertising|cancer|dog|san francisco california|terminal illness;http://www.imdb.com/title/tt0230838/?ref_=fn_tt_tt_1
1280;The Reaping ;1052;1304;2367;2368;99;2007;Horror|Thriller;5.7;190;R;English;USA;biblical plague|louisiana|missionary|plague|small town;http://www.imdb.com/title/tt0444682/?ref_=fn_tt_tt_1
1281;Mean Streets ;210;696;1712;2369;112;1973;Crime|Drama|Romance|Thriller;7.4;112;R;English;USA;bar|catholic guilt|epilepsy|italian american|money;http://www.imdb.com/title/tt0070379/?ref_=fn_tt_tt_1
1282;Renaissance Man ;2030;411;2370;2371;128;1994;Comedy|Drama;6.1;12;PG-13;English;USA;army|basic training|reference to shakespeare's hamlet|teacher|u.s. army;http://www.imdb.com/title/tt0110971/?ref_=fn_tt_tt_1
1283;Colombiana ;2019;494;2372;2373;112;2011;Action|Crime|Drama|Thriller;6.4;201;PG-13;English;France;female in a shower|female nudity|premarital sex|sex scene|woman wearing a miniskirt;http://www.imdb.com/title/tt1657507/?ref_=fn_tt_tt_1
1284;The Magic Sword: Quest for Camelot ;2375;190;2374;308;86;1998;Adventure|Animation|Comedy|Drama|Family|Fantasy|Musical;6.2;34;G;English;USA;camelot|dragon|excalibur|knight|sword;http://www.imdb.com/title/tt0120800/?ref_=fn_tt_tt_1
1285;City by the Sea ;1329;696;24;2376;108;2002;Crime|Drama|Mystery|Thriller;6.2;104;R;English;USA;beach|grandson|murder|new york city|police;http://www.imdb.com/title/tt0269095/?ref_=fn_tt_tt_1
1286;At First Sight ;2379;2377;564;2378;128;1999;Drama|Romance;5.9;55;PG-13;English;USA;based on article|blindness|box office flop|massage therapist|regaining sight;http://www.imdb.com/title/tt0132512/?ref_=fn_tt_tt_1
1287;Torque ;2381;2380;1394;1182;84;2004;Action|Comedy|Crime;4.0;86;PG-13;English;USA;murder|on the run|security camera|surveillance footage|timebomb;http://www.imdb.com/title/tt0329691/?ref_=fn_tt_tt_1
1288;City Hall ;1593;930;1241;1212;111;1996;Drama|Thriller;6.2;50;R;English;USA;drug dealer|mayor|new york city|probation|scandal;http://www.imdb.com/title/tt0115907/?ref_=fn_tt_tt_1
1289;Showgirls ;535;2382;2383;2197;131;1995;Drama;4.6;181;NC-17;English;France;cult film|lap dance|lap dancing|stripper|striptease;http://www.imdb.com/title/tt0114436/?ref_=fn_tt_tt_1
1290;Marie Antoinette ;2384;25;898;382;123;2006;Biography|Drama|History|Romance;6.4;260;PG-13;English;USA;austria|cake|france|queen|versailles;http://www.imdb.com/title/tt0422720/?ref_=fn_tt_tt_1
1291;Kiss of Death ;1938;299;989;1336;101;1995;Action|Crime|Thriller;5.9;40;R;English;USA;beard|female nudity|police brutality|stripper|woman in lingerie;http://www.imdb.com/title/tt0113552/?ref_=fn_tt_tt_1
1292;Get Carter ;2386;713;1755;2385;102;2000;Action|Crime|Drama|Thriller;5.1;102;R;English;USA;affair|car crash|enforcer|funeral|murder;http://www.imdb.com/title/tt0208988/?ref_=fn_tt_tt_1
1293;The Impossible ;2389;81;2387;2388;114;2012;Drama|Thriller;7.6;371;PG-13;English;Spain;christmas|resort|thailand|tourist|tsunami;http://www.imdb.com/title/tt1649419/?ref_=fn_tt_tt_1
1294;Ishtar ;2392;2390;674;2391;107;1987;Action|Adventure|Comedy|Music|Thriller;4.2;49;PG-13;English;USA;cia|emir|hotel|map|morocco;http://www.imdb.com/title/tt0093278/?ref_=fn_tt_tt_1
1295;Fantastic Mr. Fox ;1959;236;927;98;87;2009;Adventure|Animation|Comedy|Crime|Family;7.8;335;PG;English;USA;cider|farm|farmer|fox|tale;http://www.imdb.com/title/tt0432283/?ref_=fn_tt_tt_1
1296;Life or Something Like It ;1644;240;1532;2393;103;2002;Comedy|Romance;5.8;86;PG-13;English;USA;football|homeless man|interview|psychic|reporter;http://www.imdb.com/title/tt0282687/?ref_=fn_tt_tt_1
1297;Memoirs of an Invisible Man ;1954;2394;1076;2395;99;1992;Comedy|Romance|Sci-Fi|Thriller;5.9;40;PG-13;English;USA;accident|bar|chase|cia|laboratory;http://www.imdb.com/title/tt0104850/?ref_=fn_tt_tt_1
1298;Amélie ;1550;2113;2220;2396;122;2001;Comedy|Romance;8.4;242;R;French;France;cheerfulness|female protagonist|garden gnome|magical realism|waitress;http://www.imdb.com/title/tt0211915/?ref_=fn_tt_tt_1
1299;New York Minute ;2400;2397;2398;2399;91;2004;Comedy|Crime|Family|Romance;4.8;70;PG;English;USA;dog|new york city|scholarship|senator|twin;http://www.imdb.com/title/tt0363282/?ref_=fn_tt_tt_1
1300;Alfie ;2401;2137;2271;932;103;2004;Comedy|Drama|Romance;6.2;135;R;English;UK;best friend|commitment|friend|limousine driver|one night stand;http://www.imdb.com/title/tt0375173/?ref_=fn_tt_tt_1
1301;Big Miracle ;2253;979;607;2402;107;2012;Biography|Drama|Romance;6.5;125;PG;English;USA;arctic circle|reporter|small town|volunteer|whale;http://www.imdb.com/title/tt1430615/?ref_=fn_tt_tt_1
1302;The Deep End of the Ocean ;2404;2114;1561;2403;106;1999;Drama;6.3;54;PG-13;English;USA;basketball|boy|italian|kidnapping a child|reunion;http://www.imdb.com/title/tt0120646/?ref_=fn_tt_tt_1
1303;Feardotcom ;2406;887;2405;730;101;2002;Crime|Horror|Thriller;3.3;104;R;English;UK;bondage gear|bound and gagged|hung by one's wrists|tied to a chair|tied to a table;http://www.imdb.com/title/tt0295254/?ref_=fn_tt_tt_1
1304;Cirque du Freak: The Vampire's Assistant ;699;297;211;1475;109;2009;Action|Adventure|Fantasy|Thriller;5.9;157;PG-13;English;USA;antidote|based on young adult novel|flyer|spider|vampire;http://www.imdb.com/title/tt0450405/?ref_=fn_tt_tt_1
1305;Victor Frankenstein ;2164;36;1675;2163;110;2015;Drama|Horror|Sci-Fi|Thriller;6.0;159;PG-13;English;USA;assistant|experiment|frankenstein|medical student|scientist;http://www.imdb.com/title/tt1976009/?ref_=fn_tt_tt_1
1306;Duplex ;1984;563;826;839;89;2003;Comedy;5.8;78;PG-13;English;USA;christmas|duplex|television|tenant|writer;http://www.imdb.com/title/tt0266489/?ref_=fn_tt_tt_1
1307;Soul Men ;2407;337;110;1914;100;2008;Comedy|Drama|Music;6.5;88;R;English;USA;band|masturbation|reunion|singer|tribute;http://www.imdb.com/title/tt1111948/?ref_=fn_tt_tt_1
1308;Raise the Titanic ;2409;1958;2408;2354;119;1980;Action|Adventure|Drama|Thriller;4.7;32;PG;English;UK;military|mineral|ocean|ship|titanic;http://www.imdb.com/title/tt0081400/?ref_=fn_tt_tt_1
1309;Universal Soldier: The Return ;2410;2287;1393;1566;83;1999;Action|Sci-Fi;4.1;75;R;English;USA;combat|computer|general|military|reporter;http://www.imdb.com/title/tt0176269/?ref_=fn_tt_tt_1
1310;Pandorum ;2412;1780;231;2411;108;2009;Action|Horror|Mystery|Sci-Fi|Thriller;6.8;219;R;English;Germany;future|mission|space|spaceship|survival;http://www.imdb.com/title/tt1188729/?ref_=fn_tt_tt_1
1311;Impostor ;1878;1549;622;2413;102;2001;Drama|Mystery|Sci-Fi|Thriller;6.2;83;R;English;USA;alien|android|bomb|future|weapon;http://www.imdb.com/title/tt0160399/?ref_=fn_tt_tt_1
1312;Extreme Ops ;2355;727;2414;1866;93;2002;Action|Adventure|Thriller;4.5;53;PG-13;English;UK;commercial|extreme sports|mountain|serbian|terrorist;http://www.imdb.com/title/tt0283160/?ref_=fn_tt_tt_1
1313;Just Visiting ;2417;2414;2415;2416;84;2001;Comedy|Fantasy|Sci-Fi;5.8;61;PG-13;English;France;alternate history|alternate timeline|flatulence|future time travel|time travel comedy;http://www.imdb.com/title/tt0189192/?ref_=fn_tt_tt_1
1314;Sunshine ;1926;87;670;2418;107;2007;Adventure|Sci-Fi|Thriller;7.3;308;R;English;UK;astronaut|earth|future|icarus|sun;http://www.imdb.com/title/tt0448134/?ref_=fn_tt_tt_1
1315;A Thousand Words ;1522;2419;2420;2421;91;2012;Comedy|Drama;5.9;70;PG-13;English;USA;box office flop|buddhist|liar|literary agent|magical tree;http://www.imdb.com/title/tt0763831/?ref_=fn_tt_tt_1
1316;Delgo ;2423;308;1494;2422;94;2008;Adventure|Animation|Comedy|Fantasy|Romance;4.4;41;PG;English;USA;box office flop|computer animation|one word title|surrealism|villainess;http://www.imdb.com/title/tt0361500/?ref_=fn_tt_tt_1
1317;The Gunman ;1819;166;470;2424;115;2015;Action|Crime|Drama|Mystery|Thriller;5.8;224;R;English;USA;assassination|blood vomiting|death|hit squad|mercenary;http://www.imdb.com/title/tt2515034/?ref_=fn_tt_tt_1
1318;Alex Rider: Operation Stormbreaker ;2426;1885;1531;2425;93;2006;Action|Adventure|Family|Thriller;5.1;66;PG;English;Germany;14 year old|british|gadget|spy|training;http://www.imdb.com/title/tt0457495/?ref_=fn_tt_tt_1
1319;Disturbia ;1024;2427;2428;1054;105;2007;Drama|Mystery|Thriller;6.9;253;PG-13;English;USA;binoculars|electronic tag|house arrest|neighbor|watching someone;http://www.imdb.com/title/tt0486822/?ref_=fn_tt_tt_1
1320;Hackers ;1625;240;2202;2314;107;1995;Comedy|Crime|Drama|Thriller;6.2;79;PG-13;English;USA;computer|computer virus|cyberpunk|fight the system|sexual fantasy;http://www.imdb.com/title/tt0113243/?ref_=fn_tt_tt_1
1321;The Hunting Party ;2432;2429;2430;2431;101;2007;Adventure|Comedy|Drama|Romance|Thriller|War;6.9;94;R;English;USA;bosnia|cia|fox|hunt|war criminal;http://www.imdb.com/title/tt0455782/?ref_=fn_tt_tt_1
1322;The Hudsucker Proxy ;1583;1014;1435;2433;111;1994;Comedy|Fantasy;7.3;77;PG;English;UK;art deco|board of directors|industry|mail|stock;http://www.imdb.com/title/tt0110074/?ref_=fn_tt_tt_1
1323;The Warlords ;2436;213;2434;2435;113;2007;Action|Drama|History|Romance|War;7.1;106;R;Mandarin;Hong Kong;assassination|blood brother|dynasty|general|stabbing a woman;http://www.imdb.com/title/tt0913968/?ref_=fn_tt_tt_1
1324;Nomad: The Warrior ;800;1394;2437;996;112;2005;Drama|History|War;6.0;30;R;Kazakh;France;1800s|kazakhstan|nomad;http://www.imdb.com/title/tt0374089/?ref_=fn_tt_tt_1
1325;Snowpiercer ;2439;87;151;2438;126;2013;Action|Drama|Sci-Fi|Thriller;7.0;488;R;English;South Korea;closed ecological system|perpetual winter|population control|revolt|train;http://www.imdb.com/title/tt1706620/?ref_=fn_tt_tt_1
1326;A Monster in Paris ;792;1107;1273;2440;90;2011;Adventure|Animation|Comedy|Fantasy|Music|Romance;6.8;63;PG;French;France;belle epoque|city name in title|monster|paris france;http://www.imdb.com/title/tt0961097/?ref_=fn_tt_tt_1
1327;The Last Shot ;2441;380;112;607;93;2004;Comedy;5.7;42;R;English;USA;fbi|movie producer|sting operation|undercover|urination;http://www.imdb.com/title/tt0357054/?ref_=fn_tt_tt_1
1328;The Crow ;437;745;212;1993;98;1994;Action|Drama|Fantasy;7.6;118;R;English;USA;back from the dead|crime boss|crow|gothic|vigilante;http://www.imdb.com/title/tt0109506/?ref_=fn_tt_tt_1
1329;Baahubali: The Beginning ;2445;2442;2443;2444;159;2015;Action|Adventure|Drama|Fantasy|War;8.4;44;;Telugu;India;ancient india|dual role|good versus evil|hindu|kingdom;http://www.imdb.com/title/tt2631186/?ref_=fn_tt_tt_1
1330;The Time Traveler's Wife ;519;2446;2447;2448;107;2009;Drama|Fantasy|Romance|Sci-Fi;7.1;214;PG-13;English;USA;jumping on a bed|kissing while having sex|librarian|male objectification|pregnant woman in bathtub;http://www.imdb.com/title/tt0452694/?ref_=fn_tt_tt_1
1331;Because I Said So ;1425;2449;732;394;102;2007;Comedy|Romance;5.6;110;PG-13;English;USA;meddling|psychologist|sobbing female|subtitled scene|you can say that again joke;http://www.imdb.com/title/tt0490084/?ref_=fn_tt_tt_1
1332;The Fast and the Furious ;216;139;140;291;106;2001;Action|Crime|Thriller;6.7;187;PG-13;English;USA;eighteen wheeler|illegal street racing|truck|trucker|undercover cop;http://www.imdb.com/title/tt0232500/?ref_=fn_tt_tt_1
1333;Frankenweenie ;103;1241;720;2450;87;2012;Animation|Comedy|Family|Horror|Sci-Fi;7.0;370;PG;English;USA;dog|life|remake by original director|science|stop motion animation;http://www.imdb.com/title/tt1142977/?ref_=fn_tt_tt_1
1334;Serenity ;34;616;2451;2452;119;2005;Action|Adventure|Sci-Fi|Thriller;8.0;276;PG-13;English;USA;alliance|cannibalism|future|operative|planet;http://www.imdb.com/title/tt0379786/?ref_=fn_tt_tt_1
1335;Against the Ropes ;1730;2137;1730;1950;110;2004;Biography|Drama|Romance|Sport;5.3;76;PG-13;English;USA;boxer|boxing|boxing arena|boxing manager|directed by co star;http://www.imdb.com/title/tt0312329/?ref_=fn_tt_tt_1
1336;Superman III ;1789;1693;2453;1788;125;1983;Action|Comedy|Sci-Fi;4.9;95;PG;English;UK;computer|high school|kryptonite|smallville|villain;http://www.imdb.com/title/tt0086393/?ref_=fn_tt_tt_1
1337;Grudge Match ;969;696;713;2454;113;2013;Comedy|Sport;6.4;211;PG-13;English;USA;broke|promoter|retirement|trainer|training;http://www.imdb.com/title/tt1661382/?ref_=fn_tt_tt_1
1338;Red Cliff ;549;2434;2206;2455;150;2008;Action|Adventure|Drama|History|War;7.4;160;R;Mandarin;China;alliance|battle|china|chinese|strategy;http://www.imdb.com/title/tt0425637/?ref_=fn_tt_tt_1
1339;Sweet Home Alabama ;1200;1022;1895;2456;108;2002;Comedy|Romance;6.1;97;PG-13;English;USA;alabama|divorce|divorce papers|husband wife relationship|new york city;http://www.imdb.com/title/tt0256415/?ref_=fn_tt_tt_1
1340;The Ugly Truth ;1187;275;425;2457;96;2009;Comedy|Romance;6.5;174;R;English;USA;call in|chick flick|date|hot air balloon|show producer;http://www.imdb.com/title/tt1142988/?ref_=fn_tt_tt_1
1341;Sgt. Bilko ;2460;1129;2458;2459;93;1996;Comedy;5.7;23;PG;English;USA;greenland|military|revenge|soldier|u.s. soldier;http://www.imdb.com/title/tt0117608/?ref_=fn_tt_tt_1
1342;Spy Kids 2: Island of Lost Dreams ;1797;108;2114;2461;100;2002;Action|Adventure|Comedy|Family|Sci-Fi;5.1;103;PG;English;USA;island|mad scientist|scientist|sequel|spy;http://www.imdb.com/title/tt0287717/?ref_=fn_tt_tt_1
1343;Star Trek: Generations ;2462;1279;903;1280;118;1994;Action|Adventure|Mystery|Sci-Fi|Thriller;6.6;98;PG;English;USA;23rd century|bare chested male bondage|enterprise the starship|rescue|sacrifice;http://www.imdb.com/title/tt0111280/?ref_=fn_tt_tt_1
1344;The Grandmaster ;2465;2206;2463;2464;122;2013;Action|Biography|Drama;6.5;273;PG-13;Mandarin;Hong Kong;challenge|china|hong kong|martial arts|martial arts master;http://www.imdb.com/title/tt1462900/?ref_=fn_tt_tt_1
1345;Water for Elephants ;298;329;8;123;120;2011;Drama|Romance;6.9;279;PG-13;English;USA;circus|circus vargas|elephant|fear|train;http://www.imdb.com/title/tt1067583/?ref_=fn_tt_tt_1
1346;3rd Rock from the Sun ;18;14;419;2466;60;;Comedy|Family|Sci-Fi;7.8;22;TV-PG;English;USA;alien|digit in title|human form|number 3 in title|talking on a rooftop;http://www.imdb.com/title/tt0115082/?ref_=fn_tt_tt_1
1347;Dragon Nest: Warriors' Dawn ;2470;2467;2468;2469;88;2014;Adventure|Animation|Family|Fantasy;6.4;4;;English;China;;http://www.imdb.com/title/tt2911342/?ref_=fn_tt_tt_1
1348;The Hurricane ;2471;688;1340;1850;146;1999;Biography|Drama|Sport;7.6;65;R;English;USA;african american|book|boxer|boxing|murder;http://www.imdb.com/title/tt0174856/?ref_=fn_tt_tt_1
1349;Enough ;320;1435;2472;1759;115;2002;Crime|Drama|Thriller;5.6;98;PG-13;English;USA;abusive husband|escape|intimate partner homicide|marriage|woman wearing only a man's shirt;http://www.imdb.com/title/tt0278435/?ref_=fn_tt_tt_1
1350;Heartbreakers ;2473;267;1494;665;123;2001;Comedy|Crime|Romance;6.2;116;PG-13;English;USA;bank|infidelity|millionaire|money|scam;http://www.imdb.com/title/tt0125022/?ref_=fn_tt_tt_1
1351;Paul Blart: Mall Cop 2 ;1865;2474;2475;2476;94;2015;Action|Comedy|Crime;4.4;76;PG;English;USA;character name in title|no opening credits|sequel|wilhelm scream;http://www.imdb.com/title/tt3450650/?ref_=fn_tt_tt_1
1352;Angel Eyes ;2479;2477;1835;2478;102;2001;Drama|Romance;5.6;106;R;English;USA;apartment|fate|gun|love|mysterious man;http://www.imdb.com/title/tt0225071/?ref_=fn_tt_tt_1
1353;Joe Somebody ;1562;1321;1649;838;98;2001;Comedy|Drama;5.5;55;PG;English;USA;bully|co worker|divorce|fight|karate;http://www.imdb.com/title/tt0279889/?ref_=fn_tt_tt_1
1354;The Ninth Gate ;1433;4;45;1206;133;1999;Mystery|Thriller;6.7;172;R;English;Spain;bare butt|gnosticism|lucifer|rare book|sex;http://www.imdb.com/title/tt0142688/?ref_=fn_tt_tt_1
1355;Extreme Measures ;320;23;1413;2480;118;1996;Crime|Drama|Mystery|Thriller;6.1;47;R;English;USA;cartoon on tv|doctor|emergency room|hospital|nudity;http://www.imdb.com/title/tt0116259/?ref_=fn_tt_tt_1
1356;Rock Star ;1644;2481;2482;2483;105;2001;Drama|Music;6.2;107;R;English;USA;cover band|fired from a job|heavy metal|rock star|tribute band;http://www.imdb.com/title/tt0202470/?ref_=fn_tt_tt_1
1357;Precious ;2485;1979;923;2484;109;2009;Drama;7.3;323;R;English;USA;abuse|african american lesbian|lesbian|lesbian couple|school;http://www.imdb.com/title/tt0929632/?ref_=fn_tt_tt_1
1358;White Squall ;76;121;2486;1022;129;1996;Adventure|Drama;6.6;37;PG-13;English;USA;acrophobia|jamaica|male bonding|prostitute|tragedy;http://www.imdb.com/title/tt0118158/?ref_=fn_tt_tt_1
