1657;Peter MacDonald;;819
1658;Robert Baker;820;
1659;Malcolm Goodwin;820;4996
1660;Matt Bushell;820;
1661;Kim Shaw;822|2229|3686;
1662;Kevin Brown;822;
1663;Jessica Szohr;823|2040|2041|4456;
1664;Rob Riggle;823|1154|1207|1397|1572|1661|1955|2489|3153;
1665;Shawn Roberts;824|2387|2436|3886|4159;
1666;Nate Parker;825|958|2975|3042|3231|3499|4953;4953
1667;Tristan Mack Wilds;825|4696;
1668;Anthony Hemingway;;825
1669;Cynthia Nixon;826|1020;
1670;Leighton Meester;828|983|2230|2555|2675;
1671;Sean Anders;;828|944|1234|2377
1672;Brian Thompson;829|1660|3575;
1673;Terry O'Neill;829;
1674;Chris Penn;830|998|1965|2025|3345|3540|3654|4313|4496;
1675;Spencer Wilding;831|1146|1305|2099|2584|3431|4631;
1676;Christopher Lambert;831|1858|2168|2579|2687|2979|3015|4295;
1677;Mark Neveldine;;831|1026|2274|2888|2963
1678;Irene Papas;832;
1679;Mihalis Giannatos;832;
1680;John Madden;;832|1835|2218|3108|3141
1681;Barry Corbin;833|1885|2071|2150|2592|2925|3394|4459|4999;
1682;Noureen DeWulf;833|1442|2348|3153|4472;
1683;Brian Austin Green;833|4232;
1684;Ashley Scott;835|1015|2281|2307|3509|4209;
1685;Michael Bowen;835|858;
1686;Kevin Bray;;835|2784
1687;Siobhan Fallon Hogan;836|979|2731|3516;
1688;Sam Anderson;836;
1689;Beth Riesgraf;837;
1690;Matthew Gray Gubler;837|1009;
1691;Irene Bedard;839|4264|4697;
1692;Mike Gabriel;;839
1693;Margot Kidder;840|898|1336|2518|2645|4182;
1694;Holland Taylor;843|2237|2648|4556;
1695;Sam Weisman;;843|1275|1666|2503
1696;Alyson Hannigan;844|978|1587|2182|2563|2571|2791|2918|3490|3805;
1697;Thomas Ian Nicholas;844|1500|2649|4092;
1698;Jesse Dylan;;844|1100|2942
1699;Chris Mulkey;845|1060|1564|2772|4028|4058;
1700;Michael Chernus;845|4364;
1701;Fred Rogers;847;
1702;James Wilcox;848|1259;
1703;Natasha Richardson;849|2583;
1704;Wayne Wang;;849|1105|2062|2658|3638
1705;Ricky Schroder;850|3083|3231|3935|4845;
1706;Kurt Fuller;851|879|1535|1627|2159|3514;
1707;James Karen;851|2534;
1708;Gabriele Muccino;;851|893|1521|3551
1709;Erika Christensen;852|2954|3121|3125|3322;
1710;Haley Ramm;852|4751;
1711;Dylan Baker;853|1396|1421|1901|2570|3055|3622|3920|4102|4767;
1712;David Carradine;855|1281|2192|2274|3148|3747|4844;
1713;Chiaki Kuriyama;855;
1714;Adam Alexi-Malle;856;
1715;Christopher Judge;857|3541|4949|4950;
1716;Don S. Davis;857;
1717;Gary Jones;857;
1718;Michael Parks;858|4104;
1719;Jack Palance;859|1400|2842;
1720;Brion James;859;
1721;Jason Connery;861;3252
1722;Kate Luyben;861;
1723;Tom Dey;;861|951|996
1724;J.T. Walsh;862|1383|1465|2832|3821;
1725;Madeline Carroll;863|1726|1785|2145|2627|2818;
1726;Ophelia Lovibond;863|4357;
1727;Thomas McDonell;864|2801|3392;
1728;Carlos Ponce;865|1783|2097|3298;
1729;Jimmy Hayward;;865|1068
1730;Charles S. Dutton;866|891|1240|1247|1335|1366|1847|3124;1335
1731;Holt McCallany;866|984|3990;
1732;Paul McGann;866;
1733;Andrea Corr;867;
1734;Jimmy Nail;867;
1735;Peter Polycarpou;867;
1736;Alan Parker;;867|1011|1969
1737;Michael Lonsdale;868|3772;
1738;John Frankenheimer;;868|1276|1387|2950|3657
1739;Om Puri;869|3450|4089;
1740;Matt Lucas;870|1545|4331;
1741;Sally Hawkins;870|2354|2415|3060|3404|3567|4334|4347;
1742;Paul King;;870
1743;Nicholas Braun;871|1376|1417|4009;
1744;Akiva Schaffer;;871|1967|4009
1745;Jenna Boyd;872|2503;
1746;Rex Linn;872;
1747;William Friedkin;;872|1025|2123|2180|2916|3210|4226
1748;John Ashton;873;
1749;Terence Bernie Hines;874;
1750;Seymour Cassel;874|1057|1762|2064|2779|3083|4172|4744;
1751;Kent Alterman;;875
1752;Russell Tovey;876|3691|3980;
1753;Peter Lord;;876|1156
1754;Ellen Barkin;879|2057|2358|2389|3162|3746|3881;
1755;Miranda Richardson;880|1156|1292|1669|1925|2383|2876|3203|3534|3884;
1756;Shekhar Kapur;;881|1477|1931
1757;Paterson Joseph;882;
1758;Karyn Kusama;;882|2565
1759;Billy Campbell;883|1349;
1760;Bruce Boxleitner;883;
1761;John Castle;883;
1762;Ron Maxwell;;883|1980
1763;Lauren Holly;884|1036|2540;
1764;Robert Butler;;884
1765;Karey Kirkpatrick;;885
1766;Tina Fey;886|1622|2199|2205|2390|2409|2878|4676;
1767;Hugh Bonneville;886;
1768;Brady Corbet;887|2526|2731|4531|4559;
1769;Peter Gallagher;888|935|2270|2364|2412|2606|4042|4484;
1770;David Walton;888|2023;
1771;Steve Antin;;888
1772;Denis Lavant;889|3832|3937;
1773;André Dussollier;889|1176;
1774;Albert Dupontel;889|3683;
1775;James Mason;890|2379|2542|3711|4256|4894;
1776;Shelley Winters;890|3994|4256;
1777;Lois Maxwell;890|1577|3281|3465|4047|4247|4256|4537;
1778;Tom Berenger;891|1085|1980|2046|2468|2768|3034|3582|4623;
1779;Jim Gillespie;;891|2488
1780;Norman Reedus;892|1310|1583|2286|2804|3180|3386|3535;
1781;Madison Pettis;893|2085|3238|4231;
1782;Jason Momoa;894|2477;
1783;Jon Seda;894|2202|2279;
1784;Francis Ford Coppola;;895|1051|1203|1246|1571|2413|2837|3128|3466|3537|4396
1785;Todd Stashwick;897;
1786;Billy Gardell;897;
1787;Amanda Detmer;897|2101|2563;
1788;Jackie Cooper;898|1336;
1789;Richard Lester;;898|1336|3760|4337|4719
1790;Todd Giebenhain;899;
1791;Lenny Venito;899;
1792;David Backus;899;
1793;Bernadette Peters;902|3183|3869;
1794;Kylie Minogue;903|1447|2301|3937;
1795;Matt O'Leary;904|3053;
1796;Scott Cooper;;905|2126|3332
1797;Robert Rodriguez;;908|989|1191|1342|1405|1753|1824|2236|2253|2305|2634|3479|5035
1798;Kimberly Elise;909|1444|2139|3491|3670|4085;
1799;Hill Harper;909|2581|3898|4698;
1800;Kelvin Han Yee;910;
1801;Curtis Hanson;;910|1106|1177|1416|1471|3519
1802;Parker Sawyers;912;
1803;Ann-Margret;913|1431|4145;
1804;Phyllida Lloyd;;914|2781
1805;Alice Greczyn;916|1102|2377;
1806;Jessica Simpson;916|3126;
1807;Jay Chandrasekhar;2491|3358|4486;916|2491|3358|4486
1808;Dash Mihok;917|2068|2298|2705|3061|3420;
1809;Terrence Malick;;917|1490|1699|4096
1810;Mircea Monroe;918|3302|4329;
1811;David Dobkin;;918|961|983|3402
1812;Matt Price;919|1485;
1813;Gerry Becker;919;
1814;Tom Dreesen;919;
1815;Milos Forman;1737;919|2407|3867
1816;Kasia Smutniak;921;
1817;Amber Rose Revah;921|2092;
1818;Rebecca Dayan;921|4919;
1819;Pierre Morel;;921|1317|1871|2735
1820;Victoria Smurfit;922;
1821;Paul Hunter;;922
1822;Tony Cox;923|1174|2268|2402|3987|4470;
1823;Rob Moran;923|3016;
1824;Rob Paulsen;924|1062|1881|2183|2528;
1825;Steve Oedekerk;3145;924|1597|1907|3145
1826;Jorge Garcia;925;
1827;Alia Shawkat;925|2690|3173|3784|4418|4646;
1828;John Whitesell;;925|1218|1551|2553|2642
1829;Kathleen Freeman;927;
1830;Bobby Block;927;
1831;Jon Stewart;928|2301;3221
1832;George Nolfi;;928
1833;Bonnie Hunt;930|1193|2029|4428;2029
1834;Lupe Ontiveros;932|2790|4086|4578|4857;
1835;Shirley Knight;932|1352;
1836;Joel Courtney;936|2552;
1837;Zach Mills;936;
1838;Conchata Ferrell;937|2177|2633|3603;
1839;Thomas Lennon;938|964|1101|1221|1370|1381|2215|2263|3049|3151|3716|4783;
1840;Craig Roberts;939|2391|2474|4347;
1841;Neil Jordan;;940|1701|1717|1979|2069|2290|2998|3884
1842;Danny Masterson;941|1774;
1843;Megan Park;942|2991|4159;
1844;Rawson Marshall Thurber;;942|1381|1595|4202
1845;Herbert Russell;943|3292;
1846;Mark L. Young;944|2815;
1847;James Ransone;946|1473|3131|4059|4149|4246;
1848;Spike Lee;;946|1128|1429|1945|2103|2795|2984|3144|3198|3599|3680|3846|4051|4212|4483|4923
1849;Bill Duke;947|1271|1525|2406|3111|3484|3656|4742;3754
1850;Deborah Kara Unger;947|975|976|1348|1689|2252|3098;
1851;Brian Helgeland;;947|1179|1205|1493|1966
1852;Dylan Walsh;948|1241|1423|2459;
1853;Frank Marshall;;948|1208|1553|1580
1854;Chandler Canterbury;950|1002|3865;
1855;Sissy Spacek;952|1458|1690|1967|2616|2672|2787|3179|3570|3647|4381;
1856;Hideo Nakata;;952
1857;Mark Christopher Lawrence;954;
1858;Michael Monks;954;
1859;Peter Hewitt;;954|1495|1738|2198
1860;Joe Roth;;955|1065
1861;Bennett Miller;;956|3478
1862;Scoot McNairy;958|964|1137|1788|2174|4011|4755;
1863;Jaume Collet-Serra;;958|1013|1232|1451|2189|2848|3981|4695
1864;Billy Brown;959;
1865;Andy Fickman;;959|1351|1890|1926|2085|2224
1866;Rupert Graves;960|1312|4038|4057|4171;
1867;James McTeigue;;960|992|1856|2352
1868;Fann Wong;961;
1869;Anna-Louise Plowman;961;
1870;Georgina Chapman;961;
1871;Gemma Jones;962;
1872;Nicola Walker;962;
1873;Matthew O'Callaghan;;963
1874;Cheryl Hines;964|1395|3810|4402;
1875;Angela Robinson;;964|4011
1876;Jennifer Esposito;965|2103|2550|3193|3295|3452;
1877;Conrad Goode;965;
1878;Gary Fleder;;965|1311|1366|1806|2109|2736
1879;Derek Mears;966|1238|1474;
1880;Tommy Wirkola;;966|4671
1881;Olivier Martinez;967|1505|2724|3222;
1882;Erik Per Sullivan;967|2556;
1883;Chad Lowe;967;
1884;Adrian Lyne;;967|2446|2763|3467
1885;Alex Pettyfer;968|1318|1594|2244|2501|3470;
1886;Emily Wickersham;968;
1887;Reuben Langdon;968;
1888;Amr Waked;969|1189|3382;
1889;Kayvan Novak;969|3382|3975;
1890;Stephen Gaghan;;969|1982|3382
1891;James Badge Dale;970|1900|3566;
1892;David Costabile;970|1668|1711|2910|4905;
1893;Ana de la Reguera;971|1544;
1894;Jorge R. Gutiérrez;;971
1895;Mary Lynn Rajskub;972|1204|1339|1889|2841|3749|4482|4677;
1896;Richard Loncraine;;972|1479|3271
1897;Charles Martinet;975;
1898;Alice Krige;976|2110|3669|4013;
1899;Christophe Gans;;976
1900;Faizon Love;977|1650|1783|1910|2688|3367|3505|3767|3910|4355;
1901;Howard Deutch;;977|1691|2243
1902;Dania Ramirez;978|1102|1475|2939;
1903;Jon Hurwitz;;978|2931
1904;Michael Cudlitz;979|2377|2660;
1905;Alycia Debnam-Carey;980;
1906;Scott Lawrence;980;
1907;Steven Quale;;980|1261
1908;Jon Tenney;981|3782|4288;
1909;Gilbert R. Hill;981;
1910;John Landis;;981|1807|3293|4046|4709
1911;Robert Picardo;982|1228|3190|4536;
1912;Phoebe Cates;982|1956|3023;
1913;Marcel Iures;984|1695;
1914;Mike Epps;985|1103|1307|1397|1798|2046|2784|3114|3132|3240|3260|3753|3910|4075;
1915;Alexander Witt;;985
1916;Celia Imrie;986|2579|3108|3141|3428;
1917;Beeban Kidron;;986
1918;John Billingsley;987|3658|4914;
1919;Carl Franklin;;987|1162|1674
1920;Joan Chen;988|1723|1908|3432|4193;1252
1921;Sven-Ole Thorsen;988;
1922;Steven Seagal;;988
1923;Taylor Dooley;989;
1924;Virginie Ledoyen;990|2324;
1925;Peter Youngblood Hills;990;
1926;Danny Boyle;;990|1314|2429|2435|2584|2762|3363|4050|4631
1927;Shô Kosugi;992;
1928;Ben Miles;992|3428;
1929;Rain;992;
1930;Carmine Giovinazzo;993;
1931;David Jason;994;
1932;Bruce Alexander;994;
1933;John Lyons;994;
1934;Rumer Willis;995|2903;
1935;Andrew Bergman;;995|1394
1936;Jay Mohr;997|2164|3561|4431;
1937;Agnes Bruckner;998|2724|3196|3654|4577;
1938;Barbet Schroeder;;998|1291|3654
1939;Muse Watson;999|1399|2028|2488|3905;
1940;Kelly Rowan;999;
1941;Stephen Walters;1000|1035;
1942;Richard Brake;1000;
1943;Peter Webber;;1000|2969
1944;Tim Matheson;1001|1099|4046;
1945;Rita Wilson;1001|3933|4021;
1946;J.D. Evermore;1002|3893;
1947;Rachel Roberts;1002;
1948;Andrew Niccol;;1002|1170|1393|1441|4762
1949;Harry Connick Jr.;1003|1008|1377|1386|1623|1636|2209|3381;
1950;Tim Daly;1003|1335|2655|4327;
1951;Rick Hoffman;1004|3823;
1952;Valeria Golino;1006|1868|2945|3894;
1953;Michelle Forbes;1006;
1954;John Carpenter;;1006|1297|1359|1787|1976|2240|2420|2492|2619|3598|3902|4532|4821
1955;Grey Damon;1007;
1956;Brittany Curran;1007|5019;
1957;Aaron Hill;1007;
1958;M. Emmet Walsh;1008|1308|1523|1542|1637|1777|3646|4185;
1959;Wes Anderson;;1009|1295|1578|1762|2547|3139|3787
1960;Donald Watkins;1010;
1961;Jessica Collins;1010;
1962;Vanessa Ferlito;1012|1204|2476;
1963;Raza Jaffrey;1014;
1964;David Cronenberg;;1014|1558|2151|2310|3130|3203|3651
1965;John Stockwell;;1015|1650|2862|4409
1966;Paul Brooke;1016;
1967;David Bailie;1016;
1968;Rab Affleck;1016;
1969;David Gordon Green;;1017|1788|1838|1935|3938|4421|4575|4997
1970;Gregory Smith;1018|1487|2854|4107;
1971;Jim Sheridan;;1018|1271|1852|2882
1972;William Atherton;1019|4117;
1973;Costa-Gavras;;1019|2813
1974;Lara Flynn Boyle;1020|2159|3895;
1975;Patrick Read Johnson;;1020|4067
1976;Julie Benz;1023|1494|3071|3386|3590|4098;
1977;Grant Bowler;1023|3426;
1978;Ian Ziering;1024|4005;
1979;Mo'Nique;1024|1357|1798|2554|2585|2860|3096|3910|4081;
1980;Alden Ehrenreich;1027|2107|2994|3537;
1981;Zoey Deutch;1027|3025;
1982;Pruitt Taylor Vince;1027|2031|3646|3710;
1983;Richard LaGravenese;;1027|1636|2138|2965|4308
1984;Danny DeVito;;1028|1306|1465
1985;Andrew Wilson;1030|3787;3416
1986;Willie Nelson;1030;
1987;George Armitage;;1030|2660
1988;Patrick Lussier;;1032|1774|2770|3245
1989;Robin Shou;1033|1660;
1990;Josie Ho;1033|3862;
1991;James Wong;;1034|1702|1895|2054
1992;Gilbert Gottfried;1036|2964;
1993;David Patrick Kelly;1036|1328|3488|4363;
1994;Tom Sturridge;1037;
1995;Richard Curtis;4701;1037|1094|2973
1996;Jacob Vargas;1038|1975|2015|2202|2670|3016|3416|4207|4511;
1997;James Lew;1038;
1998;Alison Doody;1039|1634;
1999;Guro Nagelhus Schia;1040;
2000;Matthew Macfadyen;1040;
2001;Leland Orser;1042|1569|2692;
2002;Dwight Yoakam;1043|1509|1820|2719|3821;
2003;Mel Rodriguez;1043;
2004;P.J. Soles;1044|2492|2619|4821;
2005;Lochlyn Munro;1044|2263|2576|3600|3895|4209;
2006;Steve Bacic;1044;
2007;Chuck Bowman;;1044
2008;Mykelti Williamson;1045|3094;
2009;Fares Fares;1046|3875;
2010;Michael Nardone;1046;
2011;Corinna Harney;1047;
2012;Douglas Haase;1047;
2013;Vince Vieluf;1047|3402;
2014;Bradley Whitford;1049|1080|1653|2128|2693;
2015;Brian Doyle-Murray;1050|1118|3372|3589|3600;
2016;Fred Gwynne;1051|2763|3019|3031;
2017;Gretchen Mol;1052|2573|2909|2948|2984|3952|4123;
2018;Jon Gries;1053|1584|3086|3254|4344|4367|4739|4791|4996;
2019;Olivier Megaton;;1053|1074|1283
2020;Keith Hudson;1054;
2021;Andy Dick;1055|2264;
2022;Nandita Das;1056;
2023;Gulshan Grover;1056;
2024;Eric Peterson;1056;
2025;Deepa Mehta;;1056|4088
2026;Charlie Korsmo;1057|3127;
2027;Faye Dunaway;1058|1946|2331|3407|3725|3788|3918|3969;
2028;Adam Garcia;1059|1093|2654|3799;
2029;Alissa Dean;1059;
2030;Penny Marshall;;1059|1195|1282|2393
2031;Ted Kotcheff;;1060|2772
2032;Donatas Banionis;1061;
2033;Anatoliy Solonitsyn;1061;
2034;Natalya Bondarchuk;1061;
2035;Andrei Tarkovsky;;1061
2036;Paul Bolger;;1062
2037;Bronagh Gallagher;1063|3691;
2038;George Cole;1063;
2039;Stephen Frears;;1063|1752|2016|2074|2219|2285|2622|2777|2953|3168|4806
2040;P.J. Hogan;;1064
2041;Crystal Lowe;1066|1385|1895|3294|5038;
2042;Billy Blair;1068;
2043;Julia Jones;1068;
2044;Swoosie Kurtz;1070|1956|2016|2777;
2045;Randall 'Tex' Cobb;1070|2920;
2046;Amy Ryan;1071|1224|4309;
2047;Olympia Dukakis;1071|1573;
2048;Brad Furman;;1071|1231|1711
2049;Jacqueline Bisset;1072|3799|4650;
2050;Terence Young;;1072|3281|4247|4537
2051;Luke Grimes;1074|1190|3530|4685;
2052;Regina Hall;1075|1199|1996|2023|2642|2844|2921;
2053;Pamela Anderson;1075;
2054;Jenny McCarthy;1075|2006|3445;
2055;David Zucker;4709;1075|1199|2053|2304|2788
2056;Candice Bergen;1076|1624|2088;
2057;Wendy Raquel Robinson;1076;
2058;Heather Burns;1076|5023;
2059;Anita Briem;1077|2340;
2060;Brad Renfro;1080|2465|3420|4239;
2061;Noel Gugliemi;1081|2225|3288|4137|4277|4331|4478;
2062;Patrick Bergin;1082|2679;
2063;Jane Fonda;1083|2205|2245|3335|3641;
2064;Denis Villeneuve;;1084|1644|3550
2065;Enrico Colantoni;1086|1547|3623|4279;
2066;Robin Sachs;1086;
2067;Eric Jacobson;1088;
2068;Steve Whitmire;1088|2943;
2069;Traci Lords;1089|1675|2868;
2070;Robert Ri'chard;1090|1451|2871|4695;
2071;Thomas Carter;;1090|2657|2838
2072;Matt Malloy;1091|5011;
2073;Bruce Altman;1091|4691;
2074;Roger Michell;;1091|1155|1270
2075;Eric Stoltz;1092|1778|2625|2849|3194|3355|3681|4121|4419;
2076;Kari Wuhrer;1092|2793|3634;
2077;Luis Llosa;;1092|1097
2078;Tyra Banks;1093|3926;
2079;Izabella Miko;1093|3761;
2080;Kris Marshall;1094|1716|2134|2292|2809|3675;
2081;Madeline Kahn;1095|3041|3356|4023|4158|4168|4573;
2082;Ian Richardson;1096|1449|2119;
2083;Rod Steiger;1097|1504|2013|3045|4638;
2084;Emilio Estefan Jr.;1097;
2085;Lucille Ball;1099;
2086;Tom Bosley;1099|1442;
2087;Melville Shavelson;;1099
2088;Garth Jennings;;1101
2089;Nick Zano;1102|2162;
2090;Joel Zwick;;1102|3737
2091;James Tumminia;1103;
2092;Russell Mulcahy;;1103|1268|2579|2742
2093;Joel McHale;1104|1183|1824|2095;
2094;William Lucking;1106|3192;
2095;Vincent Kartheiser;1107;
2096;Demián Bichir;1108|1159|2305|3202;
2097;Shea Whigham;1108|2005|3825|4143|4575;
2098;Gary Stretch;1108|4516;
2099;Valerie Cruz;1109;
2100;Will Beinbrink;1109;
2101;David R. Ellis;;1109|1223|1530|1845|1968|1994
2102;Natalie Imbruglia;1110;
2103;Ben Miller;1110;
2104;Peter Howitt;;1110|1561|1712|3605
2105;John A. Davis;;1111|1881
2106;José Ferrer;1112|2266|2644;
2107;David Lynch;;1112|2723|3179|3713|4957
2108;T.V. Carpio;1113|4842;
2109;Robert Clohessy;1113|1182|4842;
2110;Julie Taymor;;1113|2343|2945|4842
2111;Joe Komara;1114;
2112;David Belle;1116|2735;
2113;Mathieu Kassovitz;1298|2813|2874;1116|1247
2114;Alexa PenaVega;1117|1191|1302|1342|1390|1405|1824|2305|3165|3353|4020|4231;
2115;John Gray;;1117
2116;John de Lancie;1118|2249|3395|3418;
2117;Obba Babatundé;1118|2940;
2118;Malese Jow;1119|3263;
2119;Carter Jenkins;1119|3769;
2120;John Schultz;;1119|1632|3378
2121;Costas Mandylor;1120|1675|2335|2497|3040|3071|3091|3097|3815;
2122;Adrien Dorval;1120;
2123;Nels Lennarson;1120;
2124;Sean Penn;;1120|2250
2125;Susan Stroman;;1121
2126;Kristy Swanson;1123|4095;
2127;Simon Wincer;;1123|1938|2070|2232
2128;Henry Thomas;1124|1948|3080|3644|4230;
2129;Billy Bob Thornton;;1124|3821
2130;Omari Hardwick;1128|2139|3132|4075|4901;
2131;Laz Alonso;1128|1986|2302|2773|2966|3475|3973;
2132;Ye Liu;1129|3009;
2133;Man Li;1129;
2134;Charlie Yeung;1130|2014;
2135;James With;1130;
2136;Danny Pang;;1130|2388
2137;Omar Epps;1131|1300|1335|2021|2659|2999|3006|3492|3591;
2138;Marcela Mar;1132;
2139;Giovanna Mezzogiorno;1132;
2140;Unax Ugalde;1132;
2141;Pierre Perrier;1133|4349;
2142;Clotilde Hesme;1133;
2143;Céline Sallette;1133;
2144;Sam Waterston;1134|1144|2868|3814;
2145;George P. Cosmatos;;1134|1141|1892
2146;Daniel Kaluuya;1135|1644;
2147;Tim McInnerny;1135|1944|2059;
2148;Togo Igawa;1135;
2149;Oliver Parker;;1135|2709|3035|3076
2150;Lawrence Kasanoff;;1136
2151;Clea DuVall;1137|1519|1763|1787|2034|2634|3095|3103|4173|4494|4754;
2152;Ben Affleck;;1137|1369
2153;Daniel Roebuck;1138|1853|1904|2033|2054|4343|4568;
2154;Julia Nickson;1141;
2155;Martin Kove;1141|1184|2015|3351|3816|4844;
2156;Brian Gibson;;1142|2635
2157;Mel Blanc;1143;
2158;Dickie Jones;1143;
2159;Cliff Edwards;1143;
2160;Norman Ferguson;;1143
2161;Isabelle Huppert;1144|1715|2111|3220|3264|3400;
2162;Michael Cimino;;1144|2629
2163;Daniel Mays;1146|1305|1464|2099|2222;
2164;Paul McGuigan;;1146|1305|1697|1812|2099|2169|4493
2165;Rob Brown;1147;
2166;Michael Nouri;1147|3467|4147;
2167;Gus Van Sant;4868;1147|2212|2237|2716|3089|3528|4188
2168;Judith Chapman;1150;
2169;Lillian Adams;1150;
2170;Chelsea Bond;1150;
2171;Roger Kumble;;1150|1480|3039
2172;Wilford Brimley;1151|1359|1418|2128|4571;
2173;Augustus Prew;1152|1792;
2174;Charlie Tahan;1152|2415;
2175;Valerie Tian;1152;
2176;Burr Steers;;1152|1221|1789|3300
2177;Dax Flame;1154|2936;
2178;Clarke Peters;1155|1872;
2179;Dylan Moran;1155|3182|3741|3824;
2180;Julia Sawalha;1156;
2181;Masi Oka;1157|1426|4798;
2182;John Hamburg;;1157|1215|4596
2183;Geoffrey Holder;1158|3472;
2184;Reginald Hudlin;;1158|1741|3050
2185;William Xifaras;1159;
2186;Richard Burton;1160|2786|3101|3707;
2187;Roddy McDowall;1160|4036|4185|4362|4380|4481;
2188;Joseph L. Mankiewicz;;1160
2189;Reggie Lee;1161|1534|1646;
2190;Charice;1161;
2191;Mimi Rogers;1163|1671;
2192;Barbra Streisand;;1163|1610|2933
2193;David Eigenberg;1164;
2194;Mark Pellington;;1164|2129
2195;Bono;1165|2686;
2196;Slash;1165;
2197;Robert Davi;1166|1289|1456|3206|4884;
2198;Anthony Zerbe;1166|3066|3130;
2199;John Glen;;1166|1237|1634|1765|1795
2200;Catherine Hardwicke;;1167|1378|1450|1974|2262|4268|4316
2201;John Herzfeld;;1168|3424
2202;Fisher Stevens;1169|1172|1320|1729|2279|2457|2597|3319|3328|4014|4589;
2203;Annabel Jankel;;1169
2204;Jeremy Crutchley;1170|1537;
2205;Jared Burke;1170;
2206;Tony Chiu Wai Leung;1171|1338|1344|2493|2995;
2207;Maggie Cheung;1171|2493|2995|5026;
2208;Debbie Reynolds;1172|1609|2298|4178;
2209;Julie Anne Robinson;;1172|2173
2210;Randall Park;1173|1259|1413|1661;
2211;Anders Holm;1173|1733;
2212;Evan Goldberg;;1173|1546
2213;Dong-gun Jang;1174|1720|2914;
2214;Jed Brophy;1174|1601|3573|3775;
2215;Sngmoo Lee;;1174
2216;Gavin MacLeod;1175|4655;
2217;Bob Hastings;1175;
2218;Dany Boon;1176|1977|2119|2586;2586
2219;Evan Jones;1177;
2220;Jamel Debbouze;1178|1298;1178
2221;Youssef Hajdi;1178;
2222;Mélissa Theuriau;1178;
2223;Bérénice Bejo;1179|2545;
2224;Julian Sands;1180|1580|3498|3541|3894|3936|4057|4094;
2225;Lee Evans;1180|4319;
2226;Anthony Chau-Sang Wong;1180|3862;
2227;Gordon Chan;;1180
2228;Mandy Gonzalez;1182;
2229;J. Smith-Cameron;1182;
2230;Asger Leth;;1182
2231;JoBeth Williams;1183;
2232;William Zabka;1184|3351;
2233;William Bassett;1184|3046|3351;
2234;John G. Avildsen;;1184|3351|4530
2235;Anne Fletcher;;1186|1255|1476|1607|2928
2236;Annabeth Gish;1187|2581;
2237;Bruce Campbell;1187;4429
2238;Bruce Beresford;;1187|2455|3429|3434
2239;Jeffrey Weissman;1188|1201;
2240;Thomas F. Wilson;1188|1201|1495|2095|2363|2511|3745;
2241;Sam Taylor-Johnson;;1190|4357
2242;Jerry Ferrara;1194|3411;
2243;Scott Elrod;1194|2367|4495;
2244;Dan Bilzerian;1194;
2245;Lori Petty;1195|1995;4616
2246;Rosie O'Donnell;1195;
2247;Javier Botet;1196|2618|4641;
2248;Dustin Fitzsimons;1197|4874;
2249;Marcella Lentz-Pope;1197;
2250;Carmen Perez;1198;
2251;Sabrina Revelle;1198;
2252;Sachiko Ishida;1198;
2253;Ken Kwapis;;1198|1301|1433|1915
2254;Beau Mirchoff;1199;
2255;Kelly Rutherford;1200;
2256;Roger Jackson;1200|2360;
2257;Wes Craven;;1200|1256|1420|1474|1844|1962|2021|2360|2785|3377|3915|4352
2258;Etan Cohen;;1202
2259;Wendy Crewson;1208|2744;
2260;Nadine Velazquez;1210|1576|1951|2632|4649;
2261;Terry Kinney;1211|2716|2838;
2262;Eric Schweig;1211|2912;
2263;Curtis Armstrong;1212|2527|2729|3132|3379|3560|3594;
2264;Powers Boothe;1213|1892|3053|3167|4336;
2265;Jason Douglas;1213;
2266;Jane Curtin;1215;
2267;Susan Ward;1216|2718;
2268;Sally Kirkland;1217|3312|4721|4920;
